source_system;client_id;snapshot_ts;item_internal_id;item_name;location;subsidiary;stock_status;quantity_on_hand;quantity_available;average_cost
netsuite;vonderk;2026-06-08 15:43;8484;INS-DV-SPOTK20-220;Almacén General Mentrau;MENTRAU;Buen estado Otros;98;98;219.22
netsuite;vonderk;2026-06-08 15:43;8484;INS-DV-SPOTK20-220;Almacén General Mentrau;MENTRAU;Buen estado Otros;7;7;219.22
netsuite;vonderk;2026-06-08 15:43;8487;INS-DV-SPOTK5-24;Producción Mentrau;MENTRAU;En producción;11;11;2000
netsuite;vonderk;2026-06-08 15:43;8487;INS-DV-SPOTK5-24;Almacén General Mentrau;MENTRAU;Buen estado Otros;28;28;2000
netsuite;vonderk;2026-06-08 15:43;11977;INS-DVXS-TIEF-10W250-DIMT;Producción Mentrau;MENTRAU;Buen estado PT;8;8;1322.434615
netsuite;vonderk;2026-06-08 15:43;11977;INS-DVXS-TIEF-10W250-DIMT;Almacén General Mentrau;MENTRAU;Buen estado PT;200;200;1322.434615
netsuite;vonderk;2026-06-08 15:43;8422;INS-DV-10W200;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;8683.41
netsuite;vonderk;2026-06-08 15:43;8422;INS-DV-10W200;Almacén General Mentrau;MENTRAU;Buen estado Otros;8;8;8683.41
netsuite;vonderk;2026-06-08 15:43;8423;INS-DV-10W300 FRONT VIEJO;Producción Mentrau;MENTRAU;En producción;8;8;2500
netsuite;vonderk;2026-06-08 15:43;8424;INS-DV-10W350 FRONT;Almacén General Mentrau;MENTRAU;Buen estado Otros;30;30;2764.56
netsuite;vonderk;2026-06-08 15:43;8425;INS-DV-10W500 RADIL;Almacén General Mentrau;MENTRAU;Buen estado Otros;3;3;2500
netsuite;vonderk;2026-06-08 15:43;8429;INS-DV-15W350-D MATIZ-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;7295.04
netsuite;vonderk;2026-06-08 15:43;8429;INS-DV-15W350-D MATIZ-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;11;11;7295.04
netsuite;vonderk;2026-06-08 15:43;8429;INS-DV-15W350-D MATIZ-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;12;12;7295.04
netsuite;vonderk;2026-06-08 15:43;8429;INS-DV-15W350-D MATIZ-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;7295.04
netsuite;vonderk;2026-06-08 15:43;8431;INS-DV-15W450;Almacén General Mentrau;MENTRAU;Buen estado Otros;45;45;8525.09
netsuite;vonderk;2026-06-08 15:43;8432;INS-DV-18W200 MIRROR;Almacén General Mentrau;MENTRAU;Buen estado Otros;7;7;2715.85
netsuite;vonderk;2026-06-08 15:43;8432;INS-DV-18W200 MIRROR;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;3;3;2715.85
netsuite;vonderk;2026-06-08 15:43;8433;INS-DV-18W450 TROU-P;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;3000
netsuite;vonderk;2026-06-08 15:43;8434;INS-DV-18W450-D TROU-P-D;Almacen Mentrau Exento;MENTRAU;Buen estado PT;1;1;6357.28
netsuite;vonderk;2026-06-08 15:43;8434;INS-DV-18W450-D TROU-P-D;Almacén General Mentrau;MENTRAU;Buen estado PT;34;34;6357.28
netsuite;vonderk;2026-06-08 15:43;8434;INS-DV-18W450-D TROU-P-D;Almacén General Mentrau;MENTRAU;Buen estado PT;268;268;6357.28
netsuite;vonderk;2026-06-08 15:43;8436;INS-DV-20W700 ORIEL DUO;Almacén General Mentrau;MENTRAU;Buen estado Otros;12;12;3000
netsuite;vonderk;2026-06-08 15:43;8437;INS-DV-21W500-D AUSTER-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;19;19;7721.3
netsuite;vonderk;2026-06-08 15:43;8437;INS-DV-21W500-D AUSTER-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;20;20;7721.3
netsuite;vonderk;2026-06-08 15:43;8437;INS-DV-21W500-D AUSTER-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;7721.3
netsuite;vonderk;2026-06-08 15:43;8437;INS-DV-21W500-D AUSTER-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;7721.3
netsuite;vonderk;2026-06-08 15:43;8439;INS-DV-24W280-D TIEF-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;3;3;7500
netsuite;vonderk;2026-06-08 15:43;8440;INS-DV-24W480-D IMAGE;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;4627.91
netsuite;vonderk;2026-06-08 15:43;8440;INS-DV-24W480-D IMAGE;Almacén General Mentrau;MENTRAU;Buen estado Otros;8;8;4627.91
netsuite;vonderk;2026-06-08 15:43;8441;INS-DV-24W550-D MAGI;Almacén General Mentrau;MENTRAU;Buen estado Otros;30;30;7721.3
netsuite;vonderk;2026-06-08 15:43;8449;INS-DV-3W300 BACH;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;1500
netsuite;vonderk;2026-06-08 15:43;8449;INS-DV-3W300 BACH;Almacén General Mentrau;MENTRAU;Buen estado Otros;60;60;1500
netsuite;vonderk;2026-06-08 15:43;8450;INS-DV-3W300 BRISA V;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;1500
netsuite;vonderk;2026-06-08 15:43;8450;INS-DV-3W300 BRISA V;Almacén General Mentrau;MENTRAU;Buen estado Otros;28;28;1500
netsuite;vonderk;2026-06-08 15:43;8451;INS-DV-3W300 CAM;Almacén General Mentrau;MENTRAU;Buen estado Otros;30;30;1500
netsuite;vonderk;2026-06-08 15:43;8452;INS-DV-3W300 MINT;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;1500
netsuite;vonderk;2026-06-08 15:43;8452;INS-DV-3W300 MINT;Almacén General Mentrau;MENTRAU;Buen estado Otros;24;24;1500
netsuite;vonderk;2026-06-08 15:43;8453;INS-DV-3W300 Q3-BODEM-POINT;Almacén General Mentrau;MENTRAU;Buen estado Otros;71;71;1500
netsuite;vonderk;2026-06-08 15:43;8453;INS-DV-3W300 Q3-BODEM-POINT;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;1500
netsuite;vonderk;2026-06-08 15:43;8454;INS-DV-3W300 WALLER;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;4;4;1500
netsuite;vonderk;2026-06-08 15:43;8454;INS-DV-3W300 WALLER;Almacén General Mentrau;MENTRAU;Buen estado Otros;33;33;1500
netsuite;vonderk;2026-06-08 15:43;8455;INS-DV-3W600 BRIKO-SONNER-ARU;Almacén General Mentrau;MENTRAU;Buen estado Otros;8;8;1500
netsuite;vonderk;2026-06-08 15:43;8455;INS-DV-3W600 BRIKO-SONNER-ARU;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;15;15;1500
netsuite;vonderk;2026-06-08 15:43;8455;INS-DV-3W600 BRIKO-SONNER-ARU;Almacén General Mentrau;MENTRAU;Buen estado Otros;44;44;1500
netsuite;vonderk;2026-06-08 15:43;8456;INS-DV-3W600 DILL;Almacén General Mentrau;MENTRAU;Buen estado Otros;29;29;1500
netsuite;vonderk;2026-06-08 15:43;8443;INS-DV-30W600-D MATIZ-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;4;4;9280.17
netsuite;vonderk;2026-06-08 15:43;8443;INS-DV-30W600-D MATIZ-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;3;3;9280.17
netsuite;vonderk;2026-06-08 15:43;8443;INS-DV-30W600-D MATIZ-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;9280.17
netsuite;vonderk;2026-06-08 15:43;12453;INS-DV-30W750-CIROL;Producción Mentrau;MENTRAU;Buen estado PT;4;4;
netsuite;vonderk;2026-06-08 15:43;8445;INS-DV-30W750-D FLAD-GERS-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;9280.17
netsuite;vonderk;2026-06-08 15:43;8445;INS-DV-30W750-D FLAD-GERS-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;14;14;9280.17
netsuite;vonderk;2026-06-08 15:43;8445;INS-DV-30W750-D FLAD-GERS-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;4;4;9280.17
netsuite;vonderk;2026-06-08 15:43;8445;INS-DV-30W750-D FLAD-GERS-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;9280.17
netsuite;vonderk;2026-06-08 15:43;8445;INS-DV-30W750-D FLAD-GERS-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;9280.17
netsuite;vonderk;2026-06-08 15:43;8445;INS-DV-30W750-D FLAD-GERS-D;Almacén General Mentrau;MENTRAU;Buen estado Otros;23;23;9280.17
netsuite;vonderk;2026-06-08 15:43;8446;INS-DV-32W230 BORE DONE FANY MARAL;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;5000
netsuite;vonderk;2026-06-08 15:43;12490;INS-DV-3450V-18W350;Almacén General Mentrau;MENTRAU;Buen estado PT;3;3;9576
netsuite;vonderk;2026-06-08 15:43;8447;INS-DV-36W200-D LYSE;Almacén General Mentrau;MENTRAU;Buen estado Otros;3;3;9280.17
netsuite;vonderk;2026-06-08 15:43;8447;INS-DV-36W200-D LYSE;Almacén General Mentrau;MENTRAU;Buen estado Otros;3;3;9280.17
netsuite;vonderk;2026-06-08 15:43;8447;INS-DV-36W200-D LYSE;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;9280.17
netsuite;vonderk;2026-06-08 15:43;8458;INS-DV-40W1000;Producción Mentrau;MENTRAU;Buen estado PT;2;2;3000
netsuite;vonderk;2026-06-08 15:43;8458;INS-DV-40W1000;Almacén General Mentrau;MENTRAU;Buen estado PT;3;3;3000
netsuite;vonderk;2026-06-08 15:43;8458;INS-DV-40W1000;Producción Mentrau;MENTRAU;Buen estado Otros;1;1;3000
netsuite;vonderk;2026-06-08 15:43;8458;INS-DV-40W1000;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;3000
netsuite;vonderk;2026-06-08 15:43;8459;INS-DV-40W1000-D;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;9669.89
netsuite;vonderk;2026-06-08 15:43;8460;INS-DV-40W1000-D SLM;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;48;48;9500
netsuite;vonderk;2026-06-08 15:43;8460;INS-DV-40W1000-D SLM;Producción Mentrau;MENTRAU;Buen estado Otros;3;3;9500
netsuite;vonderk;2026-06-08 15:43;8462;INS-DV-40W1050-D FUSKAL;Almacén General Mentrau;MENTRAU;Buen estado Otros;23;23;9669.89
netsuite;vonderk;2026-06-08 15:43;8462;INS-DV-40W1050-D FUSKAL;Almacén General Mentrau;MENTRAU;Buen estado Otros;15;15;9669.89
netsuite;vonderk;2026-06-08 15:43;8463;INS-DV-40W700 SLM;Almacén General Mentrau;MENTRAU;Buen estado Otros;33;33;1047.37
netsuite;vonderk;2026-06-08 15:43;8463;INS-DV-40W700 SLM;Almacén General Mentrau;MENTRAU;Buen estado Otros;8;8;1047.37
netsuite;vonderk;2026-06-08 15:43;8464;INS-DV-40W960;Almacén General Mentrau;MENTRAU;Buen estado Otros;3;3;11167.87
netsuite;vonderk;2026-06-08 15:43;8465;INS-DV-45W300 MOON;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;6503.43
netsuite;vonderk;2026-06-08 15:43;8466;INS-DV-45W600 SLM;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;2435.74
netsuite;vonderk;2026-06-08 15:43;8467;INS-DV-50W700-D SLM-DALI;Almacén General Mentrau;MENTRAU;Buen estado Otros;1;1;19473.74
netsuite;vonderk;2026-06-08 15:43;8468;INS-DV-55W600 MOON;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;6503.43
netsuite;vonderk;2026-06-08 15:43;8468;INS-DV-55W600 MOON;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;4;4;6503.43
netsuite;vonderk;2026-06-08 15:43;8469;INS-DV-60W1500;Almacén General Mentrau;MENTRAU;Buen estado Otros;2;2;6500
netsuite;vonderk;2026-06-08 15:43;8471;INS-DV-7W UP;Almacén General Mentrau;MENTRAU;Buen estado Otros;10;10;6500
netsuite;vonderk;2026-06-08 15:43;12454;INS-DV-7W250-FALKO DIMT;Producción Mentrau;MENTRAU;Buen estado PT;47;47;
netsuite;vonderk;2026-06-08 15:43;8472;INS-DV-7W300 BRISA-H;Almacén General Mentrau;MENTRAU;Buen estado Otros;10;10;6500
netsuite;vonderk;2026-06-08 15:43;8472;INS-DV-7W300 BRISA-H;Almacén General Mentrau;MENTRAU;Buen estado Otros;20;20;6500
netsuite;vonderk;2026-06-08 15:43;8473;INS-DV-7W300 MINT DUO;Almacén General Mentrau;MENTRAU;Buen estado Otros;21;21;6500
netsuite;vonderk;2026-06-08 15:43;8473;INS-DV-7W300 MINT DUO;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;2;2;6500
netsuite;vonderk;2026-06-08 15:43;8474;INS-DV-7W300 Q7;Almacén General Mentrau;MENTRAU;Buen estado Otros;26;26;6500
netsuite;vonderk;2026-06-08 15:43;8474;INS-DV-7W300 Q7;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;6500
netsuite;vonderk;2026-06-08 15:43;8475;INS-DV-7W350 MUR-SYMUD;Almacén General Mentrau;MENTRAU;Buen estado Otros;28;28;6698.29
netsuite;vonderk;2026-06-08 15:43;8475;INS-DV-7W350 MUR-SYMUD;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;3;3;6698.29
netsuite;vonderk;2026-06-08 15:43;8475;INS-DV-7W350 MUR-SYMUD;Almacen Mentrau Exento;MENTRAU;Buen estado Otros;1;1;6698.29
netsuite;vonderk;2026-06-08 15:43;8475;INS-DV-7W350 MUR-SYMUD;Almacén General Mentrau;MENTRAU;Buen estado Otros;5;5;6698.29
netsuite;vonderk;2026-06-08 15:43;8476;INS-DV-7W600 BEL;Almacén General Mentrau;MENTRAU;Buen estado Otros;5;5;6479.07
netsuite;vonderk;2026-06-08 15:43;8477;INS-DV-8W280 TROU-P;Almacén General Mentrau;MENTRAU;Buen estado PT;7;7;4000
netsuite;vonderk;2026-06-08 15:43;8477;INS-DV-8W280 TROU-P;Producción Mentrau;MENTRAU;Buen estado PT;3;3;4000
netsuite;vonderk;2026-06-08 15:43;8477;INS-DV-8W280 TROU-P;Almacén General Mentrau;MENTRAU;Buen estado Otros;8;8;4000
netsuite;vonderk;2026-06-08 15:43;8477;INS-DV-8W280 TROU-P;Almacén General Mentrau;MENTRAU;Buen estado Otros;4;4;4000
netsuite;vonderk;2026-06-08 15:43;8478;INS-DV-8W280-D TROU-P-D;Producción Mentrau;MENTRAU;Buen estado PT;3;3;5175.95
netsuite;vonderk;2026-06-08 15:43;8478;INS-DV-8W280-D TROU-P-D;Almacén General Mentrau;MENTRAU;Buen estado PT;264;264;5175.95
netsuite;vonderk;2026-06-08 15:43;8307;INS-ESPUMA-E44 3M 24MM;Almacén General Golau;GOLAU;En producción;3.7;3.7;828.1513514
netsuite;vonderk;2026-06-08 15:43;7820;INS-ETIQ-CIRC-NARANJA;Almacén General Mentrau;MENTRAU;Buen estado Otros;965;965;200
netsuite;vonderk;2026-06-08 15:43;7821;INS-ETIQ-GROW-DIMER 550;Almacén General Golau;GOLAU;En producción;122;122;60.89
netsuite;vonderk;2026-06-08 15:43;7822;INS-ETIQ-GROW-DIMER 700;Almacén General Golau;GOLAU;En producción;233;233;60.89
netsuite;vonderk;2026-06-08 15:43;7823;INS-ETIQ-GROW-GARANTIA;Almacén General Golau;GOLAU;En producción;1901;1901;133.97
netsuite;vonderk;2026-06-08 15:43;7824;INS-ETIQ-GROW-OMNIGRO;Almacén General Golau;GOLAU;En producción;201;201;523.68
netsuite;vonderk;2026-06-08 15:43;7825;INS-ETIQ-GROW-POWERED VONDERK;Almacén General Golau;GOLAU;En producción;239;239;97.43
netsuite;vonderk;2026-06-08 15:43;7826;INS-ETIQ-GROW-PRECAUCION;Almacén General Golau;GOLAU;En producción;189;189;97.43
netsuite;vonderk;2026-06-08 15:43;7827;INS-ETIQ-GROW-PROLED 550;Almacén General Golau;GOLAU;En producción;448;448;97.43
netsuite;vonderk;2026-06-08 15:43;7828;INS-ETIQ-GROW-PROLED 700;Almacén General Golau;GOLAU;En producción;433;433;97.43
netsuite;vonderk;2026-06-08 15:43;7829;INS-ETIQ-GROW-PROLED 700 VIN MAT;Almacén General Golau;GOLAU;En producción;270;270;97.43
netsuite;vonderk;2026-06-08 15:43;7830;INS-ETIQ-GROW-VINILO MATE;Almacén General Golau;GOLAU;En producción;208;208;97.43
netsuite;vonderk;2026-06-08 15:43;7854;INS-EXTREMO PANEL ACUSTICO;Producción Mentrau;MENTRAU;En producción;180;180;500
netsuite;vonderk;2026-06-08 15:43;8278;INS-FICHA MACHO LATERAL 10A 3PAT;Almacén General Golau;GOLAU;En producción;8;8;2033.84
netsuite;vonderk;2026-06-08 15:43;11819;INS-FLORON DISCO 210;Producción Mentrau;MENTRAU;Good;2;2;3710.7
netsuite;vonderk;2026-06-08 15:43;11818;INS-FLORON 210;Producción Mentrau;MENTRAU;En producción;2;2;6149.75
netsuite;vonderk;2026-06-08 15:43;7396;INS-GROW ART-CHAPA PORTAEQUIPO;Almacén General Golau;GOLAU;Buen estado Otros;395;395;1778.09
netsuite;vonderk;2026-06-08 15:43;7864;INS-GROW ART-FRENTE EXT A;Almacén General Golau;GOLAU;Buen estado Otros;197;197;4688.8
netsuite;vonderk;2026-06-08 15:43;7866;INS-GROW ART-FRENTE EXT B;Almacén General Golau;GOLAU;Buen estado Otros;594;594;4688.8
netsuite;vonderk;2026-06-08 15:43;7868;INS-GROW ART-FRENTE INT A;Almacén General Golau;GOLAU;Buen estado Otros;397;397;4092.04
netsuite;vonderk;2026-06-08 15:43;7870;INS-GROW ART-FRENTE INT B;Almacén General Golau;GOLAU;Buen estado Otros;396;396;4092.04
netsuite;vonderk;2026-06-08 15:43;7873;INS-GROW-CAJA PORTA EQUIPO A;Almacén General Golau;GOLAU;En producción;2;2;9487.21
netsuite;vonderk;2026-06-08 15:43;7874;INS-GROW-CAJA PORTA EQUIPO A-NG;Almacén General Golau;GOLAU;En producción;12;12;10230.11
netsuite;vonderk;2026-06-08 15:43;7876;INS-GROW-CAJA PORTA EQUIPO B-NG;Almacén General Golau;GOLAU;En producción;18;18;10230.11
netsuite;vonderk;2026-06-08 15:43;7877;INS-GROW-CONTRAMARCO-RJ11;Almacén General Golau;GOLAU;Buen estado Otros;50;50;1250
netsuite;vonderk;2026-06-08 15:43;7878;INS-GROW-FRENTE EX;Almacén General Golau;GOLAU;En producción;4;4;6929.68
netsuite;vonderk;2026-06-08 15:43;7879;INS-GROW-FRENTE EX-NG;Almacén General Golau;GOLAU;En producción;7;7;7672.58
netsuite;vonderk;2026-06-08 15:43;7880;INS-GROW-FRENTE INT;Almacén General Golau;GOLAU;En producción;4;4;6929.68
netsuite;vonderk;2026-06-08 15:43;7881;INS-GROW-FRENTE INT-NG;Almacén General Golau;GOLAU;En producción;40;40;7672.58
netsuite;vonderk;2026-06-08 15:43;7882;INS-GROW-MARCO-RJ11;Almacén General Golau;GOLAU;Buen estado Otros;50;50;876
netsuite;vonderk;2026-06-08 15:43;7883;INS-GROW-PAI-70X35;Almacén General Golau;GOLAU;En producción;64;64;3690.15
netsuite;vonderk;2026-06-08 15:43;7884;INS-GUSA-ALN-INOX-M4X4;Producción Mentrau;MENTRAU;En producción;600;600;121.79
netsuite;vonderk;2026-06-08 15:43;7888;INS-GUSA-ALN-M4X4;Producción Mentrau;MENTRAU;En producción;500;500;42.63
netsuite;vonderk;2026-06-08 15:43;8258;INS-GUSA-ALN-M5X12-PAV;Producción Mentrau;MENTRAU;En producción;73;73;38.61178082
netsuite;vonderk;2026-06-08 15:43;7889;INS-GUSA-ALN-M5X6;Producción Mentrau;MENTRAU;En producción;368;368;81.71383152
netsuite;vonderk;2026-06-08 15:43;7890;INS-GUSA-ALN-M8X15;Producción Mentrau;MENTRAU;En producción;1606;1606;36.54
netsuite;vonderk;2026-06-08 15:43;12463;INS-GU10-C/PUENTE;Almacén General Mentrau;MENTRAU;Buen estado PT;6;6;1692.5
netsuite;vonderk;2026-06-08 15:43;8488;INS-HIT-50W-1000MA;Almacén General Golau;GOLAU;Buen estado Otros;17;17;5000
netsuite;vonderk;2026-06-08 15:43;8489;INS-HIT-50W-900mA;Almacén General Golau;GOLAU;Buen estado Otros;17;17;5000
netsuite;vonderk;2026-06-08 15:43;7892;INS-IMAN;Producción Mentrau;MENTRAU;En producción;2300;2300;316.65
netsuite;vonderk;2026-06-08 15:43;7892;INS-IMAN;Almacén General Mentrau;MENTRAU;Buen estado Otros;15525;15525;316.65
netsuite;vonderk;2026-06-08 15:43;12467;INS-M4x40-PH;Producción Mentrau;MENTRAU;Buen estado PT;52;52;85.9
netsuite;vonderk;2026-06-08 15:43;12465;INS-M4x8-PH;Producción Mentrau;MENTRAU;Buen estado PT;52;52;45.3
netsuite;vonderk;2026-06-08 15:43;8492;INS-ONIX S-CABLE-BL;Almacén General Mentrau;MENTRAU;Buen estado PT;478.8;478.8;474.9699886
netsuite;vonderk;2026-06-08 15:43;8492;INS-ONIX S-CABLE-BL;Producción Mentrau;MENTRAU;Buen estado PT;6;6;474.9699886
netsuite;vonderk;2026-06-08 15:43;8492;INS-ONIX S-CABLE-BL;Producción Mentrau;MENTRAU;Buen estado PT;6;6;474.9699886
netsuite;vonderk;2026-06-08 15:43;8492;INS-ONIX S-CABLE-BL;Almacen Mentrau Exento;MENTRAU;Buen estado PT;3;3;474.9699886
netsuite;vonderk;2026-06-08 15:43;8492;INS-ONIX S-CABLE-BL;Showroom Mentrau;MENTRAU;Buen estado PT;30;30;474.9699886
netsuite;vonderk;2026-06-08 15:43;8492;INS-ONIX S-CABLE-BL;Showroom Mentrau;MENTRAU;Buen estado PT;4;4;474.9699886
netsuite;vonderk;2026-06-08 15:43;8493;INS-ONIX S-CABLE-NG;Producción Mentrau;MENTRAU;En producción;6.5;6.5;474.9698324
netsuite;vonderk;2026-06-08 15:43;8493;INS-ONIX S-CABLE-NG;Producción Mentrau;MENTRAU;En producción;11.4;11.4;474.9698324
netsuite;vonderk;2026-06-08 15:43;7935;INS-OT180-UNV-1250C-2DIM-LT2;Almacén General Tds;TDS;Buen estado PT;1;1;32529.31
netsuite;vonderk;2026-06-08 15:43;7939;INS-PANEL ACUSTICO;Almacén General Mentrau;MENTRAU;Buen estado Otros;672;672;2000
netsuite;vonderk;2026-06-08 15:43;7942;INS-PERILLA-N1B-N;Almacén General Golau;GOLAU;En producción;37;37;633.29
netsuite;vonderk;2026-06-08 15:43;7942;INS-PERILLA-N1B-N;Almacén General Golau;GOLAU;Buen estado Otros;300;300;633.29
netsuite;vonderk;2026-06-08 15:43;7946;INS-POTE-DOB-500K-LINEAL-6PIN;Almacén General Golau;GOLAU;En producción;77;77;1220
netsuite;vonderk;2026-06-08 15:43;7946;INS-POTE-DOB-500K-LINEAL-6PIN;Almacén General Golau;GOLAU;Buen estado Otros;62;62;1220
netsuite;vonderk;2026-06-08 15:43;7943;INS-POTE-16MM-100K-10%-LINEAL;Almacén General Golau;GOLAU;En producción;59;59;1205.69
netsuite;vonderk;2026-06-08 15:43;7943;INS-POTE-16MM-100K-10%-LINEAL;Almacén General Golau;GOLAU;Buen estado Otros;150;150;1205.69
netsuite;vonderk;2026-06-08 15:43;7945;INS-POTE-16MM-25K-10%-LINEAL;Almacén General Golau;GOLAU;En producción;42;42;1205.69
netsuite;vonderk;2026-06-08 15:43;7945;INS-POTE-16MM-25K-10%-LINEAL;Almacén General Golau;GOLAU;Buen estado Otros;300;300;1205.69
netsuite;vonderk;2026-06-08 15:43;7944;INS-POTE-16MM-250K-10%-LINEAL;Almacén General Golau;GOLAU;En producción;61;61;1205.69
netsuite;vonderk;2026-06-08 15:43;7944;INS-POTE-16MM-250K-10%-LINEAL;Almacén General Golau;GOLAU;Buen estado Otros;50;50;1205.69
netsuite;vonderk;2026-06-08 15:43;7952;INS-REGULADOR-TENSOR-TECHO;Producción Mentrau;MENTRAU;En producción;258;258;2500
netsuite;vonderk;2026-06-08 15:43;8494;INS-RFT-35MM-20°;Almacén General Mentrau;MENTRAU;Buen estado PT;158;158;500
netsuite;vonderk;2026-06-08 15:43;8261;INS-SETH V-10W-ETIQUETA;Producción Mentrau;MENTRAU;En producción;31;31;243.57
netsuite;vonderk;2026-06-08 15:43;8261;INS-SETH V-10W-ETIQUETA;Producción Mentrau;MENTRAU;Buen estado PT;148;148;243.57
netsuite;vonderk;2026-06-08 15:43;8262;INS-SETH V-15W-ETIQUETA;Producción Mentrau;MENTRAU;En producción;219;219;243.57
netsuite;vonderk;2026-06-08 15:43;8262;INS-SETH V-15W-ETIQUETA;Producción Mentrau;MENTRAU;Buen estado PT;140;140;243.57
netsuite;vonderk;2026-06-08 15:43;12568;INS-SIOP CHIP-12W-2700K;Almacén General Mentrau;MENTRAU;Buen estado PT;449;449;640.6931403
netsuite;vonderk;2026-06-08 15:43;12583;INS-SIOP CHIP-12W-3000K;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;640.69
netsuite;vonderk;2026-06-08 15:43;12567;INS-SIOP CHIP-7W-2700K;Almacén General Mentrau;MENTRAU;Buen estado PT;1483;1483;398.4431288
netsuite;vonderk;2026-06-08 15:43;12582;INS-SIOP CHIP-7W-3000K;Producción Mentrau;MENTRAU;Buen estado PT;8;8;398.44
netsuite;vonderk;2026-06-08 15:43;12582;INS-SIOP CHIP-7W-3000K;Almacén General Mentrau;MENTRAU;Buen estado PT;1;1;398.44
netsuite;vonderk;2026-06-08 15:43;12582;INS-SIOP CHIP-7W-3000K;Almacén General Mentrau;MENTRAU;Buen estado PT;8;8;398.44
netsuite;vonderk;2026-06-08 15:43;11801;INS-SPUN-216W-RGBW-DMX;Almacén General Mentrau;MENTRAU;En producción;20;20;23744.38
netsuite;vonderk;2026-06-08 15:43;11092;INS-TAPE-TORNILLOS;Almacén General Mentrau;MENTRAU;Buen estado PT;5000;5000;50
netsuite;vonderk;2026-06-08 15:43;7955;INS-TELGOPOR-850-100-20;Almacén General Golau;GOLAU;En producción;803;803;170.5
netsuite;vonderk;2026-06-08 15:43;8496;INS-TENSOR SUSPEN;Producción Mentrau;MENTRAU;En producción;4;4;1997.31
netsuite;vonderk;2026-06-08 15:43;8496;INS-TENSOR SUSPEN;Almacen Mentrau Exento;MENTRAU;En producción;2;2;1997.31
netsuite;vonderk;2026-06-08 15:43;8496;INS-TENSOR SUSPEN;Almacén General Mentrau;MENTRAU;Buen estado Otros;716;716;1997.31
netsuite;vonderk;2026-06-08 15:43;8496;INS-TENSOR SUSPEN;Almacén General Mentrau;MENTRAU;Buen estado Otros;4164;4164;1997.31
netsuite;vonderk;2026-06-08 15:43;8497;INS-TENSOR-DECO-ALAMBRE;Almacen Mentrau Exento;MENTRAU;En producción;6;6;292.2899844
netsuite;vonderk;2026-06-08 15:43;8497;INS-TENSOR-DECO-ALAMBRE;Producción Mentrau;MENTRAU;En producción;186.7;186.7;292.2899844
netsuite;vonderk;2026-06-08 15:43;8498;INS-TENSOR-DECO-CABLE;Almacen Mentrau Exento;MENTRAU;En producción;2;2;1497.98
netsuite;vonderk;2026-06-08 15:43;8498;INS-TENSOR-DECO-CABLE;Producción Mentrau;MENTRAU;En producción;64;64;1497.98
netsuite;vonderk;2026-06-08 15:43;8498;INS-TENSOR-DECO-CABLE;Almacen Mentrau Exento;MENTRAU;Buen estado PT;25.5;25.5;1497.98
